-8.6066E+0-1.3715E+1-1.7613E+1-2.0678E+1-2.3364E+1-2.5824E+1-2.8170E+1-3.0138E+1
-3.1349E+1-3.1159E+1-2.8965E+1-2.4575E+1-1.7802E+1-9.1363E+0 7.7781E-1 1.1373E+1
 2.1703E+1 3.0936E+1 3.8391E+1 4.3159E+1 4.4521E+1 4.1834E+1 3.5250E+1 2.5715E+1
 1.4930E+1 4.2213E+0-5.3145E+0-1.2883E+1-1.7877E+1-2.0072E+1-1.9769E+1-1.7802E+1
-1.5039E+1-1.2466E+1-1.0612E+1-9.4391E+0-8.7958E+0-7.9254E+0-6.0334E+0-2.4008E+0
 3.2374E+0 1.0805E+1 1.9660E+1 2.8817E+1 3.7331E+1 4.4067E+1 4.8229E+1 4.8911E+1
 4.5921E+1 4.0056E+1 3.2412E+1 2.4239E+1 1.6444E+1 9.7081E+0 4.4105E+0 8.9133E-1
-7.3580E-1-7.7364E-1 4.3724E-1 2.0644E+0 3.2374E+0 3.7672E+0 3.7293E+0 3.5401E+0
 3.4645E+0 3.9185E+0 5.0159E+0 6.8701E+0 9.6703E+0 1.3114E+1 1.7125E+1 2.1060E+1
 2.4163E+1 2.5715E+1 2.5450E+1 2.3293E+1 1.9584E+1 1.4930E+1 9.9730E+0 5.1294E+0
 7.0213E-1-2.7035E+0-4.9739E+0-6.1470E+0-6.8281E+0-7.7362E+0-9.4391E+0-1.2277E+1
-1.5948E+1-2.0148E+1-2.4272E+1-2.7678E+1-2.9305E+1-2.8435E+1-2.4575E+1-1.8445E+1
-1.1142E+1-3.8387E+0 2.7833E+0 7.8539E+0 1.0578E+1 1.0389E+1 7.5890E+0 3.3888E+0
-7.3580E-1-3.1954E+0-3.0819E+0-2.0604E-1 5.2051E+0 1.2433E+1 2.0568E+1 2.8666E+1
 3.5894E+1 4.1380E+1 4.4143E+1 4.3575E+1 3.9753E+1 3.3510E+1 2.5942E+1 1.7692E+1
 9.6324E+0 2.2914E+0-3.4981E+0-7.2443E+0-8.2660E+0-6.1848E+0-1.3412E+0 5.4700E+0
 1.3416E+1 2.1401E+1 2.8628E+1 3.4191E+1 3.7256E+1 3.7104E+1 3.3169E+1 2.6055E+1
 1.7011E+1 7.3998E+0-1.8332E+0-9.9688E+0-1.6402E+1-2.0715E+1-2.2343E+1-2.1132E+1
-1.7537E+1-1.2504E+1-7.0930E+0-1.9467E+0 2.3671E+0 5.8106E+0 8.1188E+0 9.2919E+0
 9.3675E+0 8.5350E+0 7.1728E+0 5.6970E+0 4.5240E+0 3.9185E+0 3.9564E+0 4.5618E+0
 5.3943E+0 6.1890E+0 6.5674E+0 6.4160E+0 5.7349E+0 4.7132E+0 3.3509E+0 1.8752E+0
 5.5076E-1-3.1956E-1-5.0876E-1-1.6839E-2 8.1565E-1 1.5724E+0 1.8373E+0 1.4211E+0
 2.4804E-1-1.6061E+0-3.6873E+0-5.4658E+0-6.3362E+0-6.0334E+0-4.2549E+0-1.0764E+0
 3.1996E+0 8.3080E+0 1.3530E+1 1.8336E+1 2.2158E+1 2.4314E+1 2.4050E+1 2.0984E+1
 1.5573E+1 8.7999E+0 1.6481E+0-5.1631E+0-1.1028E+1-1.5456E+1-1.8104E+1-1.8899E+1
-1.8445E+1-1.7272E+1-1.6137E+1-1.5531E+1-1.5721E+1-1.6629E+1-1.8029E+1-1.9618E+1
-2.0980E+1-2.1548E+1-2.0715E+1-1.7688E+1-1.1823E+1-3.6495E+0 5.7349E+0 1.5157E+1
 2.3520E+1 2.9877E+1 3.3585E+1 3.3547E+1 2.9196E+1 2.0984E+1 1.0124E+1-2.0224E+0
-1.3791E+1-2.3818E+1-3.0857E+1-3.3808E+1-3.2446E+1-2.7565E+1-2.0451E+1-1.2428E+1
-4.5577E+0 1.9130E+0 5.7349E+0 5.8484E+0 1.8752E+0-5.3901E+0-1.4510E+1-2.4083E+1
-3.2673E+1-3.8917E+1-4.1906E+1-4.0809E+1-3.5738E+1-2.7716E+1-1.8256E+1-8.7201E+0
 1.3452E-1 7.7782E+0 1.3757E+1 1.7730E+1 1.9471E+1 1.9017E+1 1.6898E+1 1.3946E+1
 1.1222E+1 9.5189E+0 9.6324E+0 1.1638E+1 1.5081E+1 1.9395E+1 2.4390E+1 2.9499E+1
 3.4342E+1 3.8050E+1 3.9867E+1 3.9299E+1 3.6083E+1 3.0709E+1 2.4125E+1 1.7125E+1
 1.0276E+1 3.8429E+0-1.8332E+0-6.2983E+0-9.3255E+0-1.0650E+1-1.0423E+1-9.0985E+0
-7.3200E+0-5.5793E+0-4.1036E+0-2.9305E+0-1.9845E+0-1.0764E+0-9.2519E-2 1.0048E+0
 2.4049E+0 4.2213E+0 6.6430E+0 9.6324E+0 1.2925E+1 1.6027E+1 1.8601E+1 2.0455E+1
 2.1552E+1 2.1779E+1 2.1174E+1 2.0303E+1 1.9395E+1 1.8563E+1 1.8071E+1 1.7541E+1
 1.6936E+1 1.6217E+1 1.5233E+1 1.3908E+1 1.2357E+1 1.0314E+1 7.7782E+0 4.8645E+0
 1.7995E+0-1.4548E+0-4.8604E+0-8.3038E+0-1.1672E+1-1.5002E+1-1.7953E+1-2.0337E+1
-2.1813E+1-2.1964E+1-2.0526E+1-1.7575E+1-1.3337E+1-8.1903E+0-2.4765E+0 3.2753E+0
 8.3837E+0 1.1751E+1 1.2584E+1 1.0389E+1 5.8106E+0-5.0876E-1-7.6606E+0-1.4775E+1
-2.1321E+1-2.6543E+1-2.9835E+1-3.0705E+1-2.9040E+1-2.5370E+1-2.0564E+1-1.5683E+1
-1.1369E+1-8.0390E+0-6.0334E+0-5.4280E+0-5.9578E+0-6.9038E+0-7.4335E+0-6.8281E+0
-4.7469E+0-1.3412E+0 2.8969E+0 7.2485E+0 1.0768E+1 1.2470E+1 1.1335E+1 6.6809E+0
-1.4926E+0-1.2353E+1-2.4689E+1-3.7025E+1-4.8263E+1-5.7723E+1-6.5064E+1-6.9756E+1
-7.1043E+1-6.7978E+1-6.0334E+1-4.9360E+1-3.6533E+1-2.3024E+1-9.2499E+0 4.2591E+0
 1.6784E+1 2.7379E+1 3.5477E+1 4.0548E+1 4.2818E+1 4.3045E+1 4.2061E+1 4.0321E+1
 3.7975E+1 3.4985E+1 3.1277E+1 2.6774E+1 2.1514E+1 1.5384E+1 8.4594E+0 1.1940E+0
-5.6550E+0-1.1142E+1-1.3980E+1-1.3034E+1-7.8876E+0 1.1184E+0 1.2887E+1 2.6093E+1
 3.9640E+1 5.2278E+1 6.2949E+1 7.0366E+1 7.3847E+1 7.2334E+1 6.5447E+1 5.4019E+1
 3.9678E+1 2.3747E+1 6.8701E+0-1.0499E+1-2.7867E+1-4.4593E+1-5.9653E+1-7.2027E+1
-8.0730E+1-8.5006E+1-8.4098E+1-7.7400E+1-6.5443E+1-4.9588E+1-3.1538E+1-1.2655E+1
 5.8862E+0 2.2876E+1 3.7067E+1 4.7321E+1 5.2657E+1 5.2619E+1 4.7170E+1 3.8050E+1
 2.7531E+1 1.7352E+1 8.3080E+0 7.3997E-1-5.1253E+0-8.9471E+0-1.0726E+1-1.0801E+1
-9.7796E+0-8.3417E+0-7.0930E+0-6.5254E+0-6.8281E+0-7.8498E+0-9.0985E+0-1.0196E+1
-1.0726E+1-1.0347E+1-8.6822E+0-5.5793E+0-1.2277E+0 3.7672E+0 8.6107E+0 1.2660E+1
 1.5725E+1 1.7503E+1 1.8146E+1 1.7844E+1 1.7163E+1 1.6557E+1 1.6481E+1 1.6898E+1
 1.7844E+1 1.9092E+1 2.0341E+1 2.1174E+1 2.1287E+1 2.0341E+1 1.8071E+1 1.4552E+1
 1.0238E+1 5.7349E+0 1.6481E+0-1.2656E+0-2.2116E+0-7.3580E-1 3.3888E+0 9.5567E+0
 1.6936E+1 2.4541E+1 3.1845E+1 3.8240E+1 4.3272E+1 4.6905E+1 4.9062E+1 4.9667E+1
 4.8419E+1 4.5051E+1 3.9488E+1 3.1769E+1 2.2044E+1 1.0541E+1-2.0224E+0-1.4547E+1
-2.5937E+1-3.5322E+1-4.2133E+1-4.6258E+1-4.7885E+1-4.7166E+1-4.4214E+1-3.9522E+1
-3.3657E+1-2.7565E+1-2.1699E+1-1.6591E+1-1.2239E+1-8.7958E+0-5.9578E+0-3.5738E+0
-1.0385E+0 2.0265E+0 5.9619E+0 1.0616E+1 1.5876E+1 2.1060E+1 2.5715E+1 2.9234E+1
 3.1239E+1 3.1693E+1 3.0407E+1 2.7417E+1 2.2952E+1 1.7617E+1 1.1903E+1 6.2646E+0
 8.5349E-1-3.9522E+0-8.0011E+0-1.0839E+1-1.2353E+1-1.2655E+1-1.2050E+1-1.0839E+1
-9.1742E+0-7.2065E+0-5.2009E+0-3.7630E+0-3.1197E+0-3.3089E+0-4.2549E+0-5.5415E+0
-6.6389E+0-7.0173E+0-6.4875E+0-4.8982E+0-2.3251E+0 9.2917E-1 4.3348E+0 7.5512E+0
 1.0238E+1 1.2319E+1 1.3681E+1 1.4211E+1 1.3719E+1 1.2054E+1 9.1783E+0 5.2051E+0
 4.3724E-1-4.8225E+0-1.0234E+1-1.5456E+1-2.0186E+1-2.4083E+1-2.6770E+1-2.8019E+1
-2.7867E+1-2.6694E+1-2.5105E+1-2.3478E+1-2.1888E+1-2.0186E+1-1.8218E+1-1.5758E+1
-1.2693E+1-9.0985E+0-4.8604E+0-5.4679E-2 5.2051E+0 1.0654E+1 1.6027E+1 2.0984E+1
 2.5185E+1 2.8136E+1 2.9158E+1 2.7796E+1 2.4087E+1 1.8336E+1 1.1297E+1 3.6537E+0
-3.7630E+0-1.0007E+1-1.4169E+1-1.5418E+1-1.3829E+1-1.0158E+1-5.5415E+0-1.3034E+0
 1.3832E+0 1.6103E+0-9.6284E-1-5.7307E+0-1.1558E+1-1.7613E+1-2.2986E+1-2.7110E+1
-2.9457E+1-2.9835E+1-2.8359E+1-2.5521E+1-2.2078E+1-1.8823E+1-1.6364E+1-1.4964E+1
-1.4245E+1-1.3829E+1-1.2769E+1-1.0347E+1-5.9578E+0 8.5349E-1 1.0049E+1 2.1325E+1
 3.3699E+1 4.5543E+1 5.5003E+1 6.0338E+1 6.0528E+1 5.4851E+1 4.3424E+1 2.7758E+1
 9.8595E+0-8.1525E+0-2.5029E+1-3.9636E+1-5.0874E+1-5.7572E+1-5.8329E+1-5.2274E+1
-4.0430E+1-2.4840E+1-7.4335E+0 1.0086E+1 2.6206E+1 3.9526E+1 4.8229E+1 5.1181E+1
 4.7889E+1 3.9488E+1 2.8363E+1 1.7011E+1 7.3620E+0 7.0213E-1-2.5521E+0-2.5521E+0
-2.4388E-1 3.0104E+0 5.9241E+0 7.0214E+0 5.3565E+0 1.0805E+0-4.9739E+0-1.2164E+1
-1.9315E+1-2.5597E+1-3.0213E+1-3.2484E+1-3.1992E+1-2.8775E+1-2.3667E+1-1.7877E+1
-1.2353E+1-7.6227E+0-4.0657E+0-1.6818E+0-7.3580E-1-1.0764E+0-2.3629E+0-4.3685E+0
-6.7146E+0-9.4012E+0-1.1899E+1-1.3639E+1-1.3829E+1-1.1974E+1-8.2660E+0-3.4225E+0
 1.7617E+0 6.6052E+0 1.0578E+1 1.3303E+1 1.4022E+1 1.2054E+1 7.7026E+0 2.4806E+0
-2.2873E+0-5.3901E+0-6.4118E+0-5.2009E+0-2.4008E+0 8.1565E-1 3.3509E+0 4.3348E+0
 3.5023E+0 1.0048E+0-2.7792E+0-7.1686E+0-1.1634E+1-1.5493E+1-1.8256E+1-1.9732E+1
-2.0110E+1-2.0148E+1-2.0640E+1-2.2305E+1-2.5370E+1-2.9911E+1-3.5473E+1-4.1565E+1
-4.7241E+1-5.1328E+1-5.2539E+1-4.9777E+1-4.2890E+1-3.2635E+1-2.0451E+1-7.6227E+0
 4.6753E+0 1.5422E+1 2.3785E+1 2.9007E+1 3.0293E+1 2.7266E+1 2.0757E+1 1.2433E+1
 3.8807E+0-3.8765E+0-1.0082E+1-1.4472E+1-1.6969E+1-1.7650E+1-1.6894E+1-1.5266E+1
-1.3374E+1-1.1823E+1-1.1180E+1-1.1747E+1-1.3601E+1-1.6667E+1-2.0791E+1-2.5408E+1
-3.0365E+1-3.5360E+1-4.0014E+1-4.3798E+1-4.6220E+1-4.6560E+1-4.4403E+1-3.9938E+1
-3.3581E+1-2.6202E+1-1.8369E+1-1.0801E+1-4.1036E+0 1.1940E+0 4.5240E+0 5.7349E+0
 4.8267E+0 2.0644E+0-1.5304E+0-4.4441E+0-5.7307E+0-4.5577E+0-5.4660E-1 6.1133E+0
 1.4438E+1 2.3141E+1 3.1391E+1 3.8467E+1 4.3991E+1 4.7738E+1 4.9630E+1 4.9327E+1
 4.7435E+1 4.4710E+1 4.1759E+1 3.8845E+1 3.5780E+1 3.2526E+1 2.8969E+1 2.5147E+1
 2.1212E+1 1.7352E+1 1.3757E+1 1.0616E+1 8.0810E+0 6.1890E+0 4.7510E+0 3.6158E+0
 2.4806E+0 1.2697E+0 1.3452E-1-7.7364E-1-1.2277E+0-8.8716E-1 3.6156E-1 2.5563E+0
 5.5078E+0 8.9135E+0 1.2319E+1 1.5422E+1 1.8184E+1 2.0266E+1 2.1779E+1 2.2725E+1
 2.3066E+1 2.3028E+1 2.2574E+1 2.1666E+1 2.0076E+1 1.7655E+1 1.4173E+1 9.5567E+0
 3.6915E+0-3.3846E+0-1.1596E+1-2.0640E+1-3.0062E+1-3.9030E+1-4.6977E+1-5.3258E+1
-5.7383E+1-5.8593E+1-5.6058E+1-4.9550E+1-3.9711E+1-2.7716E+1-1.4547E+1-1.1520E+0
 1.1751E+1 2.3482E+1 3.3283E+1 4.0548E+1 4.4937E+1 4.6489E+1 4.5694E+1 4.3083E+1
 3.9450E+1 3.5364E+1 3.1163E+1 2.6850E+1 2.2120E+1 1.6822E+1 1.0692E+1 3.8429E+0
-3.6495E+0-1.1520E+1-1.9126E+1-2.5900E+1-3.1349E+1-3.4603E+1-3.4943E+1-3.1840E+1
-2.5673E+1-1.7650E+1-9.0228E+0-8.4932E-1 6.1133E+0 1.1260E+1 1.4173E+1 1.4514E+1
 1.2508E+1 9.1405E+0 5.1673E+0 1.7238E+0-6.9796E-1-1.7575E+0-1.5683E+0-3.5740E-1
 1.0805E+0 2.2536E+0 2.7455E+0 2.3671E+0 1.0427E+0-1.0007E+0-3.4225E+0-5.4658E+0
-6.3362E+0-5.4658E+0-2.6657E+0 1.5724E+0 6.6430E+0 1.1865E+1 1.6406E+1 1.9433E+1
 2.0266E+1 1.8298E+1 1.3606E+1 6.6809E+0-1.4926E+0-9.7796E+0-1.7310E+1-2.3175E+1
-2.6732E+1-2.7300E+1-2.4613E+1-1.9391E+1-1.2731E+1-5.6929E+0 7.3997E-1 6.1890E+0
 1.0351E+1 1.2887E+1 1.3606E+1 1.2773E+1 1.1108E+1 9.1405E+0 7.5134E+0 6.7187E+0
 7.0971E+0 8.4594E+0 1.0503E+1 1.2508E+1 1.3757E+1 1.3530E+1 1.1222E+1 6.8322E+0
 8.5349E-1-6.1470E+0-1.3488E+1-2.0451E+1-2.6467E+1-3.0743E+1-3.2559E+1-3.1311E+1
-2.7035E+1-2.0337E+1-1.2201E+1-3.4981E+0 5.1294E+0 1.3152E+1 1.9811E+1 2.4579E+1
 2.7001E+1 2.6888E+1 2.4352E+1 1.9963E+1 1.4552E+1 8.8378E+0 3.5401E+0-9.6284E-1
-4.2549E+0-6.4497E+0-7.4714E+0-7.5470E+0-7.0551E+0-6.1470E+0-4.7090E+0-2.7413E+0
 2.8588E-1 4.5618E+0 9.8973E+0 1.6027E+1 2.2385E+1 2.8061E+1 3.2299E+1 3.4380E+1
 3.3812E+1 3.0369E+1 2.4541E+1 1.7200E+1 8.9891E+0 8.9133E-1-6.4875E+0-1.2315E+1
-1.6137E+1-1.7423E+1-1.6515E+1-1.3942E+1-1.0385E+1-6.2983E+0-1.7953E+0 2.8969E+0
 7.8161E+0 1.2811E+1 1.7995E+1 2.3595E+1 2.9801E+1 3.6688E+1 4.3953E+1 5.1446E+1
 5.8749E+1 6.5560E+1 7.1425E+1 7.5891E+1 7.8237E+1 7.7366E+1 7.2636E+1 6.4387E+1
 5.3754E+1 4.2024E+1 2.9990E+1 1.8601E+1 8.7621E+0 1.2319E+0-3.3468E+0-5.2388E+0
-5.3145E+0-5.2388E+0-6.4118E+0-9.5904E+0-1.4775E+1-2.1472E+1-2.8775E+1-3.5738E+1
-4.1792E+1-4.6220E+1-4.8679E+1-4.9096E+1-4.7885E+1-4.5614E+1-4.3041E+1-4.0695E+1
-3.8879E+1-3.7554E+1-3.6419E+1-3.5246E+1-3.3505E+1-3.1084E+1-2.7867E+1-2.4008E+1
-1.9694E+1-1.5191E+1-1.0801E+1-6.7902E+0-2.9305E+0 7.0213E-1 4.5240E+0 8.6486E+0
 1.3265E+1 1.8487E+1 2.3936E+1 2.9309E+1 3.3888E+1 3.7142E+1 3.8504E+1 3.7786E+1
 3.5137E+1 3.0823E+1 2.5563E+1 1.9925E+1 1.4589E+1 9.7081E+0 5.3186E+0 1.5724E+0
-1.5304E+0-4.1414E+0-6.4497E+0-8.8336E+0-1.1558E+1-1.4510E+1-1.7310E+1-1.9202E+1
-1.9391E+1-1.7272E+1-1.2655E+1-5.9199E+0 2.2536E+0 1.1184E+1 2.0152E+1 2.8363E+1
 3.4758E+1 3.8732E+1 3.9678E+1 3.7521E+1 3.3018E+1 2.7039E+1 2.0568E+1 1.4400E+1
 9.0648E+0 5.3565E+0 3.5401E+0 3.7672E+0 5.8106E+0 8.9513E+0 1.2357E+1 1.5195E+1
 1.7049E+1 1.7844E+1 1.7541E+1 1.6557E+1 1.5006E+1 1.3227E+1 1.1524E+1 1.0389E+1
 1.0162E+1 1.1033E+1 1.3038E+1 1.5990E+1 1.9282E+1 2.2385E+1 2.4731E+1 2.5639E+1
 2.4617E+1 2.1666E+1 1.7276E+1 1.2168E+1 6.9458E+0 2.2914E+0-1.1520E+0-2.9305E+0
-2.7413E+0-5.0876E-1 3.3888E+0 8.4972E+0 1.3984E+1 1.9168E+1 2.3482E+1 2.6585E+1
 2.8288E+1 2.8553E+1 2.7531E+1 2.5525E+1 2.2990E+1 2.0530E+1 1.8601E+1 1.7390E+1
 1.6671E+1 1.5876E+1 1.4325E+1 1.1638E+1 7.6647E+0 2.3293E+0-4.1414E+0-1.1293E+1
-1.8786E+1-2.6013E+1-3.2408E+1-3.7479E+1-4.0771E+1-4.1755E+1-4.0468E+1-3.6987E+1
-3.1727E+1-2.5597E+1-1.9391E+1-1.3829E+1-9.2120E+0-5.6929E+0-3.3089E+0-1.7575E+0
-7.7364E-1-1.6839E-2 1.1562E+0 3.3131E+0 6.7566E+0 1.1562E+1 1.7465E+1 2.4050E+1
 3.0558E+1 3.6537E+1 4.1305E+1 4.4294E+1 4.5164E+1 4.3726E+1 4.0283E+1 3.5629E+1
 3.0861E+1 2.6925E+1 2.4239E+1 2.3217E+1 2.3747E+1 2.5828E+1 2.9309E+1 3.3623E+1
 3.8240E+1 4.2402E+1 4.5694E+1 4.7510E+1 4.7624E+1 4.5770E+1 4.2137E+1 3.6953E+1
 3.0747E+1 2.4012E+1 1.7238E+1 1.0843E+1 5.2051E+0 4.7508E-1-3.3089E+0-6.1848E+0
-8.4174E+0-1.0309E+1-1.2315E+1-1.4661E+1-1.7575E+1-2.1018E+1-2.4764E+1-2.8397E+1
-3.1349E+1-3.3203E+1-3.3278E+1-3.1159E+1-2.6883E+1-2.1207E+1-1.5153E+1-9.6661E+0
-5.4658E+0-3.0819E+0-3.0062E+0-5.3901E+0-9.9688E+0-1.5834E+1-2.1737E+1-2.6770E+1
-3.0100E+1-3.1235E+1-2.9911E+1-2.6202E+1-2.0715E+1-1.4434E+1-8.3417E+0-3.2711E+0
 2.8588E-1 1.7995E+0 1.0805E+0-1.7575E+0-5.8064E+0-1.0385E+1-1.4888E+1-1.8823E+1
-2.2040E+1-2.4575E+1-2.6429E+1-2.7716E+1-2.8435E+1-2.8624E+1-2.8056E+1-2.6619E+1
-2.4310E+1-2.1018E+1-1.6704E+1-1.1482E+1-5.5793E+0 7.0213E-1 7.0971E+0 1.3152E+1
 1.8563E+1 2.3217E+1 2.6661E+1 2.8742E+1 2.9196E+1 2.7985E+1 2.5223E+1 2.1401E+1
 1.6936E+1 1.2319E+1 7.7404E+0 3.5780E+0-5.4679E-2-2.8927E+0-4.7469E+0-5.8442E+0
-6.3740E+0-6.6767E+0-6.8659E+0-7.0551E+0-7.0930E+0-6.8281E+0-6.1091E+0-4.7847E+0
-2.7413E+0-5.4679E-2 3.0861E+0 6.4160E+0 9.5946E+0 1.2395E+1 1.4589E+1 1.6141E+1
 1.6973E+1 1.7276E+1 1.7087E+1 1.6595E+1 1.5838E+1 1.5081E+1 1.4287E+1 1.3606E+1
 1.2962E+1 1.2281E+1 1.1449E+1 1.0351E+1 8.9135E+0 7.1728E+0 5.0159E+0 2.6698E+0
 9.6682E-2-2.5521E+0-5.2009E+0-7.8119E+0-1.0309E+1-1.2428E+1-1.4169E+1-1.5493E+1
-1.6288E+1-1.6667E+1-1.6780E+1-1.6742E+1-1.6553E+1-1.6288E+1-1.6023E+1-1.5569E+1
-1.4964E+1-1.4056E+1-1.2883E+1-1.1482E+1-9.8931E+0-8.2282E+0-6.5632E+0-4.8225E+0
-3.1954E+0-1.4169E+0 5.5076E-1 2.7455E+0 5.5835E+0 9.0648E+0 1.3227E+1 1.7919E+1
 2.2952E+1 2.7909E+1 3.2185E+1 3.5364E+1 3.6877E+1 3.6234E+1 3.3018E+1 2.7569E+1
 2.0606E+1 1.2697E+1 4.3348E+0-4.2549E+0-1.2618E+1-2.0224E+1-2.6581E+1-3.1159E+1
-3.3770E+1-3.4111E+1-3.2067E+1-2.7905E+1-2.2229E+1-1.5758E+1-9.2877E+0-3.4981E+0
 8.5349E-1 2.8212E+0 1.5724E+0-3.2333E+0-1.0347E+1-1.8559E+1-2.6770E+1-3.4073E+1
-3.9900E+1-4.3760E+1-4.5387E+1-4.4744E+1-4.1755E+1-3.6684E+1-3.0289E+1-2.3213E+1
-1.6061E+1-9.0606E+0-2.5521E+0 3.4645E+0 8.6486E+0 1.2735E+1 1.5649E+1 1.7427E+1
 1.8336E+1 1.8714E+1 1.9017E+1 1.9433E+1 1.9963E+1 2.0530E+1 2.0757E+1 2.0644E+1
 1.9887E+1 1.8525E+1 1.6557E+1 1.4135E+1 1.1676E+1 9.5946E+0 8.1188E+0 7.4755E+0
 7.4377E+0 7.5890E+0 7.3620E+0 6.0376E+0 3.2753E+0-1.0385E+0-6.6010E+0-1.2958E+1
-1.9429E+1-2.5294E+1-2.9759E+1-3.2067E+1-3.1727E+1-2.8624E+1-2.3553E+1-1.7461E+1
-1.1520E+1-6.7902E+0-3.9522E+0-3.4981E+0-5.5037E+0-9.5526E+0-1.4510E+1-1.9240E+1
-2.2797E+1-2.4651E+1-2.4235E+1-2.1624E+1-1.7423E+1-1.2277E+1-7.1308E+0-2.7035E+0
 5.8860E-1 2.4049E+0 2.6698E+0 1.7238E+0 3.9940E-1-6.9796E-1-9.2500E-1-1.6839E-2
 2.1022E+0 5.1673E+0 8.7242E+0 1.2168E+1 1.4930E+1 1.6330E+1 1.5990E+1 1.3568E+1
 9.4054E+0 4.2591E+0-1.1520E+0-6.1848E+0-1.0536E+1-1.3942E+1-1.6288E+1-1.7575E+1
-1.7915E+1-1.7613E+1-1.7196E+1-1.6969E+1-1.7196E+1-1.7877E+1-1.8899E+1-1.9996E+1
-2.1018E+1-2.1888E+1-2.2305E+1-2.2267E+1-2.1586E+1-2.0299E+1-1.8445E+1-1.6250E+1
-1.3866E+1-1.1596E+1-9.5904E+0-8.0011E+0-6.7902E+0-5.9956E+0-5.6929E+0-5.6172E+0
-5.6550E+0-5.6929E+0-5.5793E+0-5.2766E+0-4.9361E+0-4.8604E+0-5.3901E+0-6.7524E+0
-8.9471E+0-1.1937E+1-1.5380E+1-1.8861E+1-2.2116E+1-2.4840E+1-2.6619E+1-2.7073E+1
-2.5710E+1-2.2607E+1-1.8180E+1-1.3110E+1-8.1903E+0-3.9144E+0-8.1148E-1 7.3997E-1
 2.8588E-1-2.4008E+0-6.7146E+0-1.1861E+1-1.7234E+1-2.2418E+1-2.6997E+1-3.0781E+1
-3.3657E+1-3.5662E+1-3.7062E+1-3.7819E+1-3.8008E+1-3.7630E+1-3.6608E+1-3.4868E+1
-3.2332E+1-2.9116E+1-2.5332E+1-2.1132E+1-1.6931E+1-1.2996E+1-9.6661E+0-7.2822E+0
-6.2226E+0-6.6010E+0-8.4174E+0-1.1407E+1-1.5304E+1-1.9732E+1-2.4348E+1-2.8813E+1
-3.2824E+1-3.5965E+1-3.8008E+1-3.8879E+1-3.8917E+1-3.8538E+1-3.7781E+1-3.6608E+1
-3.4716E+1-3.1878E+1-2.7792E+1-2.2532E+1-1.6099E+1-8.8336E+0-1.0764E+0 6.7566E+0
 1.4211E+1 2.1022E+1 2.6812E+1 3.1201E+1 3.4115E+1 3.5477E+1 3.5477E+1 3.4456E+1
 3.2488E+1 2.9650E+1 2.5979E+1 2.1590E+1 1.6936E+1 1.2508E+1 8.9891E+0 6.5674E+0
 5.3943E+0 5.5078E+0 6.4917E+0 7.9674E+0 9.2919E+0 9.9730E+0 9.8595E+0 8.6107E+0
 6.4160E+0 3.3888E+0-1.3036E-1-3.8009E+0-7.0930E+0-9.7039E+0-1.1142E+1-1.0991E+1
-9.4769E+0-6.9038E+0-3.7252E+0-7.3580E-1 1.6860E+0 2.8969E+0 2.4049E+0-2.4388E-1
-4.6712E+0-1.0158E+1-1.5834E+1-2.0980E+1-2.4840E+1-2.6883E+1-2.6543E+1-2.3553E+1
-1.8029E+1-1.0953E+1-3.3089E+0 3.9564E+0 1.0389E+1 1.5535E+1 1.9168E+1 2.1174E+1
 2.1666E+1 2.1174E+1 2.0190E+1 1.9244E+1 1.8487E+1 1.8222E+1 1.8336E+1 1.8676E+1
 1.9244E+1 1.9774E+1 2.0001E+1 1.9736E+1 1.8828E+1 1.7238E+1 1.5081E+1 1.2508E+1
 9.5189E+0 6.3782E+0 3.1239E+0 5.8842E-2-2.7413E+0-4.9739E+0-6.5254E+0-7.3578E+0
-7.3578E+0-6.6767E+0-5.5037E+0-4.2549E+0-3.1576E+0-2.5143E+0-2.4765E+0-3.1197E+0
-4.1414E+0-5.3145E+0-6.3362E+0-6.7524E+0-6.1848E+0-4.2171E+0-9.2500E-1 3.3888E+0
 8.2323E+0 1.3114E+1 1.7503E+1 2.0833E+1 2.2839E+1 2.3066E+1 2.1249E+1 1.7390E+1
 1.2168E+1 6.2268E+0 2.1020E-1-5.4280E+0-1.0461E+1-1.4585E+1-1.7877E+1-2.0148E+1
-2.1397E+1-2.1434E+1-2.0488E+1-1.8786E+1-1.6742E+1-1.4434E+1-1.2315E+1-1.0499E+1
-9.0606E+0-8.0011E+0-7.2065E+0-6.6767E+0-6.2605E+0-5.7307E+0-5.0874E+0-4.4441E+0
-3.8009E+0-3.3468E+0-3.2711E+0-3.7252E+0-4.7847E+0-6.5254E+0-8.9093E+0-1.1672E+1
-1.4661E+1-1.7348E+1-1.9353E+1-2.0299E+1-1.9769E+1-1.7575E+1-1.3904E+1-9.2120E+0
-4.1414E+0 7.3997E-1 4.7889E+0 7.4755E+0 8.1945E+0 6.6430E+0 2.7833E+0-2.4386E+0
-7.9254E+0-1.2731E+1-1.6175E+1-1.8067E+1-1.8218E+1-1.6818E+1-1.4396E+1-1.1634E+1
-9.1742E+0-7.7362E+0-7.5470E+0-8.6822E+0-1.0915E+1-1.3866E+1-1.7234E+1-2.0375E+1
-2.2721E+1-2.3780E+1-2.3062E+1-2.0261E+1-1.5683E+1-1.0044E+1-4.1793E+0 1.3454E+0
